Livre	NOM	livre
Saint-Merry	NAM	saint-merry
qu'	PRO:REL	que
il	PRO:PER	il
faudra	VER:futu	falloir
porter	VER:infi	porter
la	DET:ART	le
réponse	NOM	réponse
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Vous	PRO:PER	vous
feriez	VER:cond	faire
là	ADV	là
,	PUN	,
s'	PRO:PER	se
écria	VER:simp	écrier
Gavroche	NAM	gavroche
,	PUN	,
une	NUM	un
de	PRP	de
ces	PRO:DEM	ce
pâtisseries	NOM	pâtisserie
vulgairement	ADV	vulgairement
nommées	ADJ	nommé
brioches	NOM	brioche
[	PUN	[
193	NUM	@card@
]	PUN	]
.	SENT	.
<EOS>	<EOS>	<EOS>
Cette	PRO:DEM	ce
lettre	NOM	lettre
vient	VER:pres	venir
de	PRP	de
la	DET:ART	le
barricade	NOM	barricade
de	PRP	de
la	DET:ART	le
rue	NOM	rue
de	PRP	de
la	DET:ART	le
Chanvrerie	NOM	chanvrerie
,	PUN	,
et	KON	et
j'	PRO:PER	je
y	PRO:PER	y
retourne	VER:pres	retourner
.	SENT	.
<EOS>	<EOS>	<EOS>
Bonsoir	INT	bonsoir
,	PUN	,
citoyen	NOM	citoyen
.	SENT	.
<EOS>	<EOS>	<EOS>
Cela	PRO:DEM	cela
dit	VER:pres	dire
,	PUN	,
Gavroche	NAM	gavroche
s'	KON	si
en	PRO:PER	en
alla	VER:simp	aller
,	PUN	,
ou	KON	ou
,	PUN	,
pour	PRP	pour
mieux	ADV	mieux
dire	VER:infi	dire
,	PUN	,
reprit	VER:simp	reprendre
vers	PRP	vers
le	DET:ART	le
lieu	NOM	lieu
d'	PRP	de
où	PRO:REL	où
il	PRO:PER	il
venait	VER:impf	venir
son	DET:POS	son
vol	NOM	vol
d'	PRP	de
oiseau	NOM	oiseau
échappé	VER:pper	échapper
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
replongea	VER:simp	replonger
dans	PRP	dans
l'	DET:ART	le
obscurité	NOM	obscurité
comme	KON	comme
s'	PRO:PER	se
il	PRO:PER	il
y	PRO:PER	y
faisait	VER:impf	faire
un	DET:ART	un
trou	NOM	trou
,	PUN	,
avec	PRP	avec
la	DET:ART	le
rapidité	NOM	rapidité
rigide	ADJ	rigide
d'	PRP	de
un	DET:ART	un
projectile	NOM	projectile
;	PUN	;
la	DET:ART	le
ruelle	NOM	ruelle
de	PRP	de
l'	DET:ART	le
Homme-Armé	NAM	homme-armé
redevint	VER:simp	redevenir
silencieuse	ADJ	silencieux
et	KON	et
solitaire	ADJ	solitaire
;	PUN	;
en	PRP	en
un	DET:ART	un
clin	NOM	clin
d'	PRP	de
œil	NOM	œil
,	PUN	,
cet	PRO:DEM	ce
étrange	ADJ	étrange
enfant	NOM	enfant
,	PUN	,
qui	PRO:REL	qui
avait	VER:impf	avoir
de	PRP	de
l'	DET:ART	le
ombre	NOM	ombre
et	KON	et
du	PRP:det	du
rêve	NOM	rêve
en	PRP	en
lui	PRO:PER	lui
,	PUN	,
s'	PRO:PER	se
était	VER:impf	être
enfoncé	VER:pper	enfoncer
dans	PRP	dans
la	DET:ART	le
brume	NOM	brume
de	PRP	de
ces	PRO:DEM	ce
rangées	NOM	rangée
de	PRP	de
maisons	NOM	maison
noires	ADJ	noir
,	PUN	,
et	KON	et
s'	PRO:PER	se
y	PRO:PER	y
était	VER:impf	être
perdu	VER:pper	perdre
comme	ADV	comme
de	PRP	de
la	DET:ART	le
fumée	NOM	fumée
dans	PRP	dans
des	PRP:det	du
ténèbres	NOM	ténèbre
;	PUN	;
et	KON	et
l'	PRO:PER	la|le
on	PRO:PER	on
eût	VER:subi	avoir
pu	VER:pper	pouvoir
le	PRO:PER	le
croire	VER:infi	croire
dissipé	VER:pper	dissiper
et	KON	et
évanoui	VER:pper	évanouir
,	PUN	,
si	ADV	si
,	PUN	,
quelques	PRO:IND	quelque
minutes	NOM	minute
après	PRP	après
sa	DET:POS	son
disparition	NOM	disparition
,	PUN	,
une	DET:ART	un
éclatante	ADJ	éclatant
cassure	NOM	cassure
de	PRP	de
vitre	NOM	vitre
et	KON	et
le	DET:ART	le
patatras	NOM	patatras
splendide	ADJ	splendide
d'	PRP	de
un	DET:ART	un
réverbère	NOM	réverbère
croulant	VER:ppre	crouler
sur	PRP	sur
le	DET:ART	le
pavé	NOM	pavé
n'	ADV	ne
eussent	VER:subi	avoir
brusquement	ADV	brusquement
réveillé	VER:pper	réveiller
de	PRP	de
nouveau	ADJ	nouveau
les	DET:ART	le
bourgeois	NOM	bourgeois
indignés	ADJ	indigné
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
était	VER:impf	être
Gavroche	NAM	gavroche
qui	PRO:REL	qui
passait	VER:impf	passer
rue	NOM	rue
du	PRP:det	du
Chaume	NAM	chaume
.	SENT	.
<EOS>	<EOS>	<EOS>
Chapitre	NOM	chapitre
III	NUM	iii
--	PUN	--
Pendant	NAM	pendant
que	KON	que
Cosette	NAM	cosette
et	KON	et
Toussaint	NAM	toussaint
dorment	VER:pres	dormir
Jean	NAM	jean
Valjean	NAM	valjean
rentra	VER:simp	rentrer
avec	PRP	avec
la	DET:ART	le
lettre	NOM	lettre
de	PRP	de
Marius	NAM	marius
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
monta	VER:simp	monter
l'	DET:ART	le
escalier	NOM	escalier
à	PRP	à
tâtons	ADV	tâtons
,	PUN	,
satisfait	VER:pper	satisfaire
des	PRP:det	du
ténèbres	NOM	ténèbre
comme	KON	comme
le	DET:ART	le
hibou	NOM	hibou
qui	PRO:REL	qui
tient	VER:pres	tenir
sa	DET:POS	son
proie	NOM	proie
,	PUN	,
ouvrit	VER:simp	ouvrir
et	KON	et
referma	VER:simp	refermer
doucement	ADV	doucement
sa	DET:POS	son
porte	NOM	porte
,	PUN	,
écouta	VER:simp	écouter
s'	PRO:PER	se
il	PRO:PER	il
n'	ADV	ne
entendait	VER:impf	entendre
aucun	PRO:IND	aucun
bruit	NOM	bruit
,	PUN	,
constata	VER:simp	constater
que	KON	que
,	PUN	,
selon	PRP	selon
toute	PRO:IND	tout
apparence	NOM	apparence
,	PUN	,
Cosette	NAM	cosette
et	KON	et
Toussaint	NAM	toussaint
dormaient	VER:impf	dormir
,	PUN	,
plongea	VER:simp	plonger
dans	PRP	dans
la	DET:ART	le
bouteille	NOM	bouteille
du	PRP:det	du
briquet	NOM	briquet
Fumade	NAM	fumade
trois	NUM	trois
ou	KON	ou
quatre	NUM	quatre
allumettes	NOM	allumette
avant	PRP	avant
de	PRP	de
pouvoir	VER:infi	pouvoir
faire	VER:infi	faire
jaillir	VER:infi	jaillir
l'	DET:ART	le
étincelle	NOM	étincelle
,	PUN	,
tant	ADV	tant
sa	DET:POS	son
main	NOM	main
tremblait	VER:impf	trembler
;	PUN	;
il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
du	PRP:det	du
vol	NOM	vol
dans	PRP	dans
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
venait	VER:impf	venir
de	PRP	de
faire	VER:infi	faire
.	SENT	.
<EOS>	<EOS>	<EOS>
Enfin	ADV	enfin
,	PUN	,
sa	DET:POS	son
chandelle	NOM	chandelle
fut	VER:simp	être
allumée	VER:pper	allumer
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
accouda	VER:simp	accouder
sur	PRP	sur
la	DET:ART	le
table	NOM	table
,	PUN	,
déplia	VER:simp	déplier
le	DET:ART	le
papier	NOM	papier
,	PUN	,
et	KON	et
lut	NOM	lut
.	SENT	.
<EOS>	<EOS>	<EOS>
Dans	PRP	dans
les	DET:ART	le
émotions	NOM	émotion
violentes	ADJ	violent
,	PUN	,
on	PRO:PER	on
ne	ADV	ne
lit	VER:pres	lire
pas	ADV	pas
,	PUN	,
on	PRO:PER	on
terrasse	VER:subp	terrasser
pour	PRP	pour
ainsi	ADV	ainsi
dire	VER:infi	dire
le	DET:ART	le
papier	NOM	papier
qu'	PRO:REL	que
on	PRO:PER	on
tient	VER:pres	tenir
,	PUN	,
on	PRO:PER	on
l'	PRO:PER	la|le
étreint	VER:pres	étreindre
comme	ADV	comme
une	DET:ART	un
victime	NOM	victime
,	PUN	,
on	PRO:PER	on
le	PRO:PER	le
froisse	VER:pres	froisser
,	PUN	,
on	PRO:PER	on
enfonce	VER:pres	enfoncer
dedans	ADV	dedans
les	DET:ART	le
ongles	NOM	ongle
de	PRP	de
sa	DET:POS	son
colère	NOM	colère
ou	KON	ou
de	PRP	de
son	DET:POS	son
allégresse	NOM	allégresse
;	PUN	;
on	PRO:PER	on
court	VER:pres	courir
à	PRP	à
la	DET:ART	le
fin	NOM	fin
,	PUN	,
on	PRO:PER	on
saute	VER:pres	sauter
au	PRP:det	au
commencement	NOM	commencement
;	PUN	;
l'	DET:ART	le
attention	NOM	attention
a	VER:pres	avoir
la	DET:ART	le
fièvre	NOM	fièvre
;	PUN	;
elle	PRO:PER	elle
comprend	VER:pres	comprendre
en	PRP	en
gros	ADJ	gros
,	PUN	,
à	PRP	à
peu	ADV	peu
près	ADV	près
,	PUN	,
l'	DET:ART	le
essentiel	NOM	essentiel
;	PUN	;
elle	PRO:PER	elle
saisit	VER:pres	saisir
un	DET:ART	un
point	NOM	point
,	PUN	,
et	KON	et
tout	PRO:IND	tout
le	DET:ART	le
reste	NOM	reste
disparaît	VER:pres	disparaître
.	SENT	.
<EOS>	<EOS>	<EOS>
Dans	PRP	dans
le	DET:ART	le
billet	NOM	billet
de	PRP	de
Marius	NAM	marius
à	PRP	à
Cosette	NAM	cosette
,	PUN	,
Jean	NAM	jean
Valjean	NAM	valjean
ne	ADV	ne
vit	VER:pres	vivre
que	KON	que
ces	PRO:DEM	ce
mots	NOM	mot
:	PUN	:
«	PUN:cit	«
...	PUN	...
Je	PRO:PER	je
meurs	VER:pres	mourir
.	SENT	.
<EOS>	<EOS>	<EOS>
Quand	KON	quand
tu	PRO:PER	tu
liras	VER:futu	lire
ceci	PRO:DEM	ceci
,	PUN	,
mon	DET:POS	mon
âme	NOM	âme
sera	VER:futu	être
près	ADV	près
de	PRP	de
toi	PRO:PER	toi
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
En	NOM	en
présence	NOM	présence
de	PRP	de
ces	PRO:DEM	ce
deux	NUM	deux
lignes	NOM	ligne
,	PUN	,
il	PRO:PER	il
eut	VER:simp	avoir
un	DET:ART	un
éblouissement	NOM	éblouissement
horrible	ADJ	horrible
;	PUN	;
il	PRO:PER	il
resta	VER:simp	rester
un	DET:ART	un
moment	NOM	moment
comme	ADV	comme
écrasé	VER:pper	écraser
du	PRP:det	du
changement	NOM	changement
d'	PRP	de
émotion	NOM	émotion
qui	PRO:REL	qui
se	PRO:PER	se
faisait	VER:impf	faire
en	PRP	en
lui	PRO:PER	lui
,	PUN	,
il	PRO:PER	il
regardait	VER:impf	regarder
le	DET:ART	le
billet	NOM	billet
de	PRP	de
Marius	NAM	marius
avec	PRP	avec
une	DET:ART	un
sorte	NOM	sorte
d'	PRP	de
étonnement	NOM	étonnement
ivre	ADJ	ivre
;	PUN	;
il	PRO:PER	il
avait	VER:impf	avoir
devant	PRP	devant
les	DET:ART	le
yeux	NOM	œil
cette	PRO:DEM	ce
splendeur	NOM	splendeur
,	PUN	,
la	DET:ART	le
mort	NOM	mort
de	PRP	de
l'	DET:ART	le
être	NOM	être
haï	VER:pper	haïr
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
poussa	VER:simp	pousser
un	DET:ART	un
affreux	ADJ	affreux
cri	NOM	cri
de	PRP	de
joie	NOM	joie
intérieure	ADJ	intérieur
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Ainsi	ADV	ainsi
,	PUN	,
c'	PRO:DEM	ce
était	VER:impf	être
fini	VER:pper	finir
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
dénouement	NOM	dénouement
arrivait	VER:impf	arriver
plus	ADV	plus
vite	ADV	vite
qu'	KON	que
on	PRO:PER	on
n'	ADV	ne
eût	VER:subi	avoir
osé	VER:pper	oser
l'	PRO:PER	la|le
espérer	VER:infi	espérer
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
être	NOM	être
qui	PRO:REL	qui
encombrait	VER:impf	encombrer
sa	DET:POS	son
destinée	NOM	destinée
disparaissait	VER:impf	disparaître
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
s'	PRO:PER	se
en	PRO:PER	en
allait	VER:impf	aller
de	PRP	de
lui	PRO:PER	lui
-même	ADJ	même
,	PUN	,
librement	ADV	librement
,	PUN	,
de	PRP	de
bonne	ADJ	bon
volonté	NOM	volonté
.	SENT	.
<EOS>	<EOS>	<EOS>
Sans	PRP	sans
que	KON	que
lui	PRO:PER	lui
,	PUN	,
Jean	NAM	jean
Valjean	NAM	valjean
,	PUN	,
eût	VER:subi	avoir
rien	ADV	rien
fait	VER:pper	faire
pour	PRP	pour
cela	PRO:DEM	cela
,	PUN	,
sans	PRP	sans
qu'	KON	que
il	PRO:PER	il
y	PRO:PER	y
eût	VER:subi	avoir
de	PRP	de
sa	DET:POS	son
faute	NOM	faute
,	PUN	,
«	PUN:cit	«
cet	PRO:DEM	ce
homme	NOM	homme
»	PUN:cit	»
allait	VER:impf	aller
mourir	VER:infi	mourir
.	SENT	.
<EOS>	<EOS>	<EOS>
Peut-être	ADV	peut-être
même	ADJ	même
était-il	NOM	était-il
déjà	ADV	déjà
mort	VER:pper	mourir
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Ici	ADV	ici
sa	DET:POS	son
fièvre	NOM	fièvre
fit	VER:simp	faire
des	PRP:det	du
calculs	NOM	calcul
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Non	ADV	non
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
encore	ADV	encore
mort	VER:pper	mourir
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
lettre	NOM	lettre
a	VER:pres	avoir
été	VER:pper	être
visiblement	ADV	visiblement
écrite	VER:pper	écrire
pour	PRP	pour
être	VER:infi	être
lue	VER:pper	lire
par	PRP	par
Cosette	NAM	cosette
le	DET:ART	le
lendemain	NOM	lendemain
matin	NOM	matin
;	PUN	;
depuis	PRP	depuis
ces	PRO:DEM	ce
deux	NUM	deux
décharges	NOM	décharge
qu'	PRO:REL	que
on	PRO:PER	on
a	VER:pres	avoir
entendues	VER:pper	entendre
entre	PRP	entre
onze	NUM	onze
heures	NOM	heure
et	KON	et
minuit	NOM	minuit
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
rien	ADV	rien
eu	VER:pper	avoir
;	PUN	;
la	DET:ART	le
barricade	NOM	barricade
ne	ADV	ne
sera	VER:futu	être
sérieusement	ADV	sérieusement
attaquée	VER:pper	attaquer
qu'	KON	que
au	PRP:det	au
point	NOM	point
du	PRP:det	du
jour	NOM	jour
;	PUN	;
mais	KON	mais
c'	PRO:DEM	ce
est	VER:pres	être
égal	ADJ	égal
,	PUN	,
du	PRP:det	du
moment	NOM	moment
où	PRO:REL	où
«	PUN:cit	«
cet	PRO:DEM	ce
homme	NOM	homme
»	PUN:cit	»
est	VER:pres	être
mêlé	VER:pper	mêler
à	PRP	à
cette	PRO:DEM	ce
guerre	NOM	guerre
,	PUN	,
il	PRO:PER	il
est	VER:pres	être
perdu	VER:pper	perdre
;	PUN	;
il	PRO:PER	il
est	VER:pres	être
pris	VER:pper	prendre
dans	PRP	dans
l'	DET:ART	le
engrenage	NOM	engrenage
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Jean	NAM	jean
Valjean	NAM	valjean
se	PRO:PER	se
sentait	VER:impf	sentir
délivré	VER:pper	délivrer
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
allait	VER:impf	aller
donc	ADV	donc
,	PUN	,
lui	PRO:PER	lui
,	PUN	,
se	PRO:PER	se
retrouver	VER:infi	retrouver
seul	NOM	seul
avec	PRP	avec
Cosette	NAM	cosette
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
concurrence	NOM	concurrence
cessait	VER:impf	cesser
;	PUN	;
l'	DET:ART	le
avenir	NOM	avenir
recommençait	VER:impf	recommencer
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
n'	ADV	ne
avait	VER:impf	avoir
qu'	ADV	qu'
à	PRP	à
garder	VER:infi	garder
ce	PRO:DEM	ce
billet	NOM	billet
dans	PRP	dans
sa	DET:POS	son
poche	NOM	poche
.	SENT	.
<EOS>	<EOS>	<EOS>
Cosette	NOM	cosette
ne	ADV	ne
saurait	VER:cond	savoir
jamais	ADV	jamais
ce	PRO:DEM	ce
que	PRO:REL	que
«	PUN:cit	«
cet	PRO:DEM	ce
homme	NOM	homme
»	PUN:cit	»
était	VER:impf	être
devenu	VER:pper	devenir
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Il	NOM	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
qu'	KON	que
à	PRP	à
laisser	VER:infi	laisser
les	DET:ART	le
choses	NOM	chose
s'	PRO:PER	se
accomplir	VER:infi	accomplir
.	SENT	.
<EOS>	<EOS>	<EOS>
Cet	PRO:DEM	ce
homme	NOM	homme
ne	ADV	ne
peut	VER:pres	pouvoir
échapper	VER:infi	échapper
.	SENT	.
<EOS>	<EOS>	<EOS>
S'	PRO:PER	se
il	PRO:PER	il
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
mort	VER:pper	mourir
encore	ADV	encore
,	PUN	,
il	PRO:PER	il
est	VER:pres	être
sûr	ADJ	sûr
qu'	PRO:REL	que
il	PRO:PER	il
va	VER:pres	aller
mourir	VER:infi	mourir
.	SENT	.
<EOS>	<EOS>	<EOS>
Quel	PRO:REL	quel
bonheur	NOM	bonheur
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Tout	NAM	tout
cela	PRO:DEM	cela
dit	VER:pres	dire
en	PRP	en
lui	PRO:PER	lui
-même	ADJ	même
,	PUN	,
il	PRO:PER	il
devint	VER:simp	devenir
sombre	ADJ	sombre
.	SENT	.
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
il	PRO:PER	il
descendit	VER:simp	descendre
et	KON	et
réveilla	VER:simp	réveiller
le	DET:ART	le
portier	NOM	portier
.	SENT	.
<EOS>	<EOS>	<EOS>
Environ	PRP	environ
une	DET:ART	un
heure	NOM	heure
après	KON	après
,	PUN	,
Jean	NAM	jean
Valjean	NAM	valjean
sortait	VER:impf	sortir
en	PRP	en
habit	NOM	habit
complet	ADJ	complet
de	PRP	de
garde	NOM	garde
national	ADJ	national
et	KON	et
en	PRP	en
armes	NOM	arme
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
portier	NOM	portier
lui	PRO:PER	lui
avait	VER:impf	avoir
aisément	ADV	aisément
trouvé	VER:pper	trouver
dans	PRP	dans
le	DET:ART	le
voisinage	NOM	voisinage
de	PRP	de
quoi	PRO:REL	quoi
compléter	VER:infi	compléter
son	DET:POS	son
équipement	NOM	équipement
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
avait	VER:impf	avoir
un	DET:ART	un
fusil	NOM	fusil
chargé	VER:pper	charger
et	KON	et
une	DET:ART	un
giberne	NOM	giberne
pleine	ADJ	plein
de	PRP	de
cartouches	NOM	cartouche
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
dirigea	VER:simp	diriger
du	PRP:det	du
côté	NOM	côté
des	PRP:det	du
halles	NOM	halle
.	SENT	.
<EOS>	<EOS>	<EOS>
Chapitre	NOM	chapitre
IV	NUM	iv
--	PUN	--
Les	DET:ART	le
excès	NOM	excès
de	PRP	de
zèle	NOM	zèle
de	PRP	de
Gavroche	NAM	gavroche
Cependant	NAM	cependant
il	PRO:PER	il
venait	VER:impf	venir
d'	PRP	de
arriver	VER:infi	arriver
une	DET:ART	un
aventure	NOM	aventure
à	PRP	à
Gavroche	NAM	gavroche
.	SENT	.
<EOS>	<EOS>	<EOS>
Gavroche	NAM	gavroche
,	PUN	,
après	PRP	après
avoir	VER:infi	avoir
consciencieusement	ADV	consciencieusement
lapidé	VER:pper	lapider
le	DET:ART	le
réverbère	NOM	réverbère
de	PRP	de
la	DET:ART	le
rue	NOM	rue
du	PRP:det	du
Chaume	NAM	chaume
,	PUN	,
aborda	VER:simp	aborder
la	DET:ART	le
rue	NOM	rue
des	PRP:det	du
Vieilles-Haudriettes	NOM	vieilles-haudriettes
,	PUN	,
et	KON	et
n'	ADV	ne
y	PRO:PER	y
voyant	VER:ppre	voir
pas	ADV	pas
«	PUN:cit	«
un	DET:ART	un
chat	NOM	chat
»	PUN:cit	»
,	PUN	,
trouva	VER:simp	trouver
l'	DET:ART	le
occasion	NOM	occasion
bonne	ADJ	bon
pour	PRP	pour
entonner	VER:infi	entonner
toute	PRO:IND	tout
la	DET:ART	le
chanson	NOM	chanson
dont	PRO:REL	dont
il	PRO:PER	il
était	VER:impf	être
capable	ADJ	capable
.	SENT	.
<EOS>	<EOS>	<EOS>
Sa	DET:POS	son
marche	NOM	marche
,	PUN	,
loin	ADV	loin
de	PRP	de
se	PRO:PER	se
ralentir	VER:infi	ralentir
par	PRP	par
le	DET:ART	le
chant	NOM	chant
,	PUN	,
s'	PRO:PER	se
en	PRO:PER	en
accélérait	VER:impf	accélérer
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
mit	VER:simp	mettre
à	PRP	à
semer	VER:infi	semer
le	DET:ART	le
long	NOM	long
des	PRP:det	du
maisons	NOM	maison
endormies	VER:pper	endormir
ou	KON	ou
terrifiées	VER:pper	terrifier
ces	PRO:DEM	ce
couplets	NOM	couplet
incendiaires	ADJ	incendiaire
[	PUN	[
194	NUM	@card@
]	PUN	]
:	PUN	:
L'	DET:ART	le
oiseau	NOM	oiseau
médit	VER:pper	médire
dans	PRP	dans
les	DET:ART	le
charmilles	NOM	charmille
Et	NAM	et
prétend	VER:pres	prétendre
qu'	KON	que
hier	ADV	hier
Atala	NAM	atala
Avec	NAM	avec
un	DET:ART	un
Russe	NAM	russe
s'	KON	si
en	PRO:PER	en
alla	VER:simp	aller
.	SENT	.
<EOS>	<EOS>	<EOS>
Où	PRO:REL	où
vont	VER:pres	aller
les	DET:ART	le
belles	ADJ	beau
filles	NOM	fille
,	PUN	,
Lon	NAM	lon
la	PRO:PER	la
.	SENT	.
<EOS>	<EOS>	<EOS>
Mon	DET:POS	mon
ami	ADJ	ami
pierrot	NOM	pierrot
,	PUN	,
tu	PRO:PER	tu
babilles	VER:pres	babiller
,	PUN	,
Parce	NOM	parce
que	KON	que
l'	DET:ART	le
autre	ADJ	autre
jour	NOM	jour
Mila	NAM	mila
Cogna	VER:simp	cogner
sa	DET:POS	son
vitre	NOM	vitre
,	PUN	,
et	KON	et
m'	PRO:PER	me
appela	VER:simp	appeler
.	SENT	.
<EOS>	<EOS>	<EOS>
Où	PRO:REL	où
vont	VER:pres	aller
les	DET:ART	le
belles	ADJ	beau
filles	NOM	fille
,	PUN	,
Lon	NAM	lon
la	PRO:PER	la
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
drôlesses	NOM	drôlesse
sont	VER:pres	être
fort	ADV	fort
gentilles	ADJ	gentil
;	PUN	;
Leur	VER:simp	leur
poison	NOM	poison
qui	PRO:REL	qui
m'	PRO:PER	me
ensorcela	VER:simp	ensorceler
Griserait	VER:cond	griser
monsieur	NOM	monsieur
Orfila	NAM	orfila
.	SENT	.
<EOS>	<EOS>	<EOS>
Où	PRO:REL	où
vont	VER:pres	aller
les	DET:ART	le
belles	ADJ	beau
filles	NOM	fille
,	PUN	,
Lon	NAM	lon
la	PRO:PER	la
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
aime	VER:pres	aimer
l'	DET:ART	le
amour	NOM	amour
et	KON	et
ses	DET:POS	son
bisbilles	NOM	bisbille
,	PUN	,
J'	NAM	j'
aime	VER:pres	aimer
Agnès	NAM	agnès
,	PUN	,
j'	PRO:PER	je
aime	VER:pres	aimer
Paméla	NAM	paméla
,	PUN	,
Lise	NAM	lise
en	PRP	en
m'	PRO:PER	me
allumant	VER:ppre	allumer
se	PRO:PER	se
brûla	VER:simp	brûler
.	SENT	.
<EOS>	<EOS>	<EOS>
Où	PRO:REL	où
vont	VER:pres	aller
les	DET:ART	le
belles	ADJ	beau
filles	NOM	fille
,	PUN	,
Lon	NAM	lon
la	PRO:PER	la
.	SENT	.
<EOS>	<EOS>	<EOS>
Jadis	ADV	jadis
,	PUN	,
quand	KON	quand
je	PRO:PER	je
vis	VER:pres	vivre
les	DET:ART	le
mantilles	NOM	mantille
De	NAM	de
Suzette	NAM	suzette
et	KON	et
de	PRP	de
Zéila	NAM	zéila
,	PUN	,
Mon	NAM	mon
âme	NOM	âme
à	PRP	à
leurs	DET:POS	leur
plis	NOM	pli
se	PRO:PER	se
mêla	VER:simp	mêler
.	SENT	.
<EOS>	<EOS>	<EOS>
Où	PRO:REL	où
vont	VER:pres	aller
les	DET:ART	le
belles	ADJ	beau
filles	NOM	fille
,	PUN	,
Lon	NAM	lon
la	PRO:PER	la
.	SENT	.
<EOS>	<EOS>	<EOS>
Amour	NOM	amour
,	PUN	,
quand	KON	quand
,	PUN	,
dans	PRP	dans
l'	DET:ART	le
ombre	NOM	ombre
où	PRO:REL	où
tu	PRO:PER	tu
brilles	VER:pres	briller
,	PUN	,
Tu	VER:simp	tu
coiffes	NOM	coiffe
de	PRP	de
roses	ADJ	rose
Lola	NAM	lola
,	PUN	,
Je	PRO:PER	je
me	PRO:PER	me
damnerais	VER:cond	damner
pour	PRP	pour
cela	PRO:DEM	cela
.	SENT	.
<EOS>	<EOS>	<EOS>
Où	PRO:REL	où
vont	VER:pres	aller
les	DET:ART	le
belles	ADJ	beau
filles	NOM	fille
,	PUN	,
Lon	NAM	lon
la	PRO:PER	la
.	SENT	.
<EOS>	<EOS>	<EOS>
Jeanne	NAM	jeanne
,	PUN	,
à	PRP	à
ton	DET:POS	ton
miroir	NOM	miroir
tu	PRO:PER	tu
t'	PRO:PER	te
habilles	VER:pres	habiller
!	SENT	!
<EOS>	<EOS>	<EOS>
Mon	DET:POS	mon
cœur	NOM	cœur
un	DET:ART	un
beau	ADJ	beau
jour	NOM	jour
s'	PRO:PER	se
envola	VER:simp	envoler
;	PUN	;
Je	PRO:PER	je
crois	VER:pres	croire
que	KON	que
c'	PRO:DEM	ce
est	VER:pres	être
Jeanne	NAM	jeanne
qui	PRO:REL	qui
l'	PRO:PER	la|le
a	VER:pres	avoir
.	SENT	.
<EOS>	<EOS>	<EOS>
Où	PRO:REL	où
vont	VER:pres	aller
les	DET:ART	le
belles	ADJ	beau
filles	NOM	fille
,	PUN	,
Lon	NAM	lon
la	PRO:PER	la
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
soir	NOM	soir
en	PRP	en
sortant	VER:ppre	sortir
des	PRP:det	du
quadrilles	NOM	quadrille
,	PUN	,
Je	PRO:PER	je
montre	VER:pres	montrer
aux	PRP:det	au
étoiles	NOM	étoile
Stella	NAM	stella
Et	VER:futu	et
je	PRO:PER	je
leur	PRO:PER	lui
dis	VER:pres	dire
:	PUN	:
regardez	VER:pres	regarder
-la	PRO:PER	la
.	SENT	.
